,shoulder_to_height_ratio,shoulder_to_waist_ratio,ear_to_waist_to_waist_to_knee_ratio,Identity,View
016z050pf.jpg,0.28057332428231313,1.7999218298728055,1.7336240536189778,50,pf
016z050ps.jpg,0.030150649402970443,0.6381622272129321,2.0447687119944,50,ps
016z051pf.jpg,0.27425955270243596,1.7496156486437664,1.8805113829088678,51,pf
016z051ps.jpg,0.07293699107169214,1.521213415379404,1.9149419222669946,51,ps
016z052pf.jpg,0.2735972517093503,1.752739789386417,1.9520477587319593,52,pf
016z052ps.jpg,0.05234645170396296,1.3090876256274453,1.9124952039368555,52,ps
017z053pf.jpg,0.2872238795550772,1.8248319028369782,1.7296294083784522,53,pf
017z053ps.jpg,0.02938058783101744,0.47922096906511163,1.9610346764724218,53,ps
017z054pf.jpg,0.293679253326285,1.797800113290109,1.756166043756839,54,pf
017z054ps.jpg,0.06497987750487098,1.725424255930503,1.8181377352399852,54,ps
017z055pf.jpg,0.26547281281761087,1.724880294757087,1.7135632517479804,55,pf
017z055ps.jpg,0.03550547509176679,0.4457644423161572,1.7060317621911854,55,ps
017z056pf.jpg,0.268976411857445,1.6991783231831703,1.6952943321273213,56,pf
018z057pf.jpg,0.28993809352691213,1.7716431176088308,1.6849963554356386,57,pf
018z058pf.jpg,0.2639941524623547,1.6453903262172747,1.7867851782389919,58,pf
018z058ps.jpg,0.08257980454437831,2.415097490862983,1.8188327697434497,58,ps
018z059pf.jpg,0.25560696355456375,1.6742019865880902,1.7564570196690363,59,pf
018z059ps.jpg,0.017901814141912588,1.5641249238673625,1.87949852657688,59,ps
018z060pf.jpg,0.25214245608347763,1.6073901869233183,1.6589931925540322,60,pf
018z060ps.jpg,0.02823141010140964,1.586365521185802,1.7875018802635576,60,ps
018z061pf.jpg,0.2765962972816758,1.7360208872263871,1.8041369686201736,61,pf
018z061ps.jpg,0.043864874916376397,1.4029634680272511,1.7428723312918795,61,ps
018z062pf.jpg,0.28395133749048673,1.7987673537716509,1.7809114286906869,62,pf
018z062ps.jpg,0.02571784853998126,2.316794573146485,2.0754202473196783,62,ps
019z063pf.jpg,0.26676143369607,1.7702418188619369,1.8690032942767592,63,pf
019z063ps.jpg,0.03650293216263529,13.873313117065605,1.7061980392849636,63,ps
019z064pf.jpg,0.2641473082732867,1.8396457473691752,1.7498892682753058,64,pf
019z064ps.jpg,0.10967576811938243,1.918664326242197,10.50245655988628,64,ps
019z065pf.jpg,0.3171413689341679,1.775504746583469,1.640182982369209,65,pf
019z065ps.jpg,0.01973520279301654,0.6544812979069745,2.2155956780085524,65,ps
019z066pf.jpg,0.27880802360645,1.76389010638829,1.9113817611075725,66,pf
019z066ps.jpg,0.0068882788936342546,0.1677878435169234,1.9613680640889624,66,ps
019z067pf.jpg,0.2588485025621089,1.6258597571040385,1.7973540225906697,67,pf
019z067ps.jpg,0.008007727674180305,0.13507699266334353,2.6759206179652,67,ps
019z068pf.jpg,0.27579247373115023,1.7958606619677642,1.680554073867615,68,pf
019z068ps.jpg,0.028281657485500773,0.6827952281229612,1.8315645557765625,68,ps
020z069pf.jpg,0.29009009891510207,1.7054522749448477,1.8253537578680161,69,pf
020z069ps.jpg,0.02679063214891601,3.104528773135578,1.820791450763418,69,ps
020z070pf.jpg,0.29931839795618354,1.7886981963168207,1.703814246764454,70,pf
020z070ps.jpg,0.02916445527211742,0.47615180115016353,1.9378674170858026,70,ps
020z071pf.jpg,0.2747655373651321,1.7422810494642467,1.7965477041245232,71,pf
020z071ps.jpg,0.02785499307922122,1.1131829568654954,1.8245432627365143,71,ps
020z072pf.jpg,0.24622348802998506,1.6691323748223463,1.6694283774773382,72,pf
020z072ps.jpg,0.011694757390549737,0.8495387897396014,1.801506256136978,72,ps
021z001pf.jpg,0.2832806285030568,1.7568954636279521,1.8322894771738751,01,pf
021z001ps.jpg,0.010915809673468262,0.2034968883195597,1.8402299727494777,01,ps
021z002pf.jpg,0.2549295381696837,1.7000400679827086,1.6924297224936233,02,pf
021z002ps.jpg,0.02301570242695036,2.6051799841620062,1.7786145619217832,02,ps
021z003pf.jpg,0.28384372409235065,1.6941233381575027,1.7623967754981362,03,pf
021z003ps.jpg,0.013277049361266897,0.43002067433286556,2.274982743921157,03,ps
021z004pf.jpg,0.2845916807987479,1.7782166813472895,1.8482602328278368,04,pf
021z004ps.jpg,0.054323443562396705,2.3436718938142773,1.9331385461714021,04,ps
021z005pf.jpg,0.2699945632538552,1.777324032090853,1.8684889005095282,05,pf
021z005ps.jpg,0.04735215217743571,6.369722857643917,1.9227210035995346,05,ps
021z006pf.jpg,0.2901421004666,1.7061702870568047,1.763450234048612,06,pf
021z006ps.jpg,0.08450737462922912,2.237967048246754,1.9562378619254968,06,ps
021z007pf.jpg,0.2709165349247423,1.716349378878777,1.7830903364435333,07,pf
021z007ps.jpg,0.010249294560695527,0.3856698639550343,2.005384953663386,07,ps
021z008pf.jpg,0.2512801447369509,1.6063581510348586,1.7682058083968741,08,pf
021z008ps.jpg,0.0233760387695141,1.2415113901494985,1.9475480456174603,08,ps
021z009pf.jpg,0.2643613230256649,1.578772755134525,1.6662029294078589,09,pf
021z009ps.jpg,0.01669833621109196,1.0301266344640008,1.8104243770407966,09,ps
021z010pf.jpg,0.2622996007573761,1.7945244855550322,1.806261587092943,10,pf
022z073pf.jpg,0.2688180669707514,1.7326985512422501,1.839935438483294,73,pf
022z073ps.jpg,0.019355713329514822,0.6650305077548828,1.9095920765359202,73,ps
022z074pf.jpg,0.2715727332666265,1.681379877223821,1.8217193278993893,74,pf
022z074ps.jpg,0.020904789246192487,0.8067483770763553,2.011408177892047,74,ps
022z075pf.jpg,0.26244432252682987,1.5713540190437105,1.789232893276529,75,pf
022z075ps.jpg,0.026658096111778648,0.6977081889134125,2.038250085973414,75,ps
022z076pf.jpg,0.25221073382815823,1.6508564765886484,1.74196137395809,76,pf
022z076ps.jpg,0.013549462639420319,0.2895830028848516,1.8945272874696952,76,ps
022z077pf.jpg,0.2826292386473395,1.631347340552893,1.8595369260411865,77,pf
022z077ps.jpg,0.04199314263682364,0.8421934210946063,4.9625437753037085,77,ps
023z078pf.jpg,0.27742504914603616,1.6857431183252998,1.9481437019639851,78,pf
023z078ps.jpg,0.07657192357746807,2.6091111095371526,3.16276068121189,78,ps
023z079pf.jpg,0.2714622128270873,1.6958315115606881,1.7949328436553809,79,pf
023z079ps.jpg,0.02484353003659376,0.3123092004549033,1.8342706415403198,79,ps
023z080pf.jpg,0.2646090165907212,1.7331912366698412,1.8291990357810872,80,pf
023z080ps.jpg,0.01649786565555514,0.29135008820701386,1.7746885202423763,80,ps
023z081pf.jpg,0.3159075518882947,1.7888877158239573,1.690015184881597,81,pf
023z081ps.jpg,0.023556788476143006,0.7537899651758219,1.889740694602421,81,ps
023z082pf.jpg,0.24966930507017468,1.7007977265857008,1.808594689265268,82,pf
023z082ps.jpg,0.010511635184614863,0.6608406070429204,2.0523051655555467,82,ps
024z011pf.jpg,0.2580999690013979,1.7152192612556312,1.692950923756914,11,pf
024z011ps.jpg,0.03132596574725281,4.365673747771141,1.955187538400862,11,ps
